,!,#,$,%,&,(,),*,+,/,0,1,2,3,4,5,6,7,8,9,:,;,<,>,?,@,[,\,],^,_,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,t,u,v,w,x,y,z,{,|,}
!,0.4379222972972973,0.0,0.0,0.0004222972972972973,0.0,0.0021114864864864866,0.0008445945945945946,0.0,0.0004222972972972973,0.003800675675675676,0.0008445945945945946,0.10472972972972973,0.001266891891891892,0.0004222972972972973,0.0008445945945945946,0.0008445945945945946,0.0,0.0008445945945945946,0.0004222972972972973,0.0004222972972972973,0.002533783783783784,0.0,0.0,0.0,0.0,0.0,0.0004222972972972973,0.0033783783783783786,0.0,0.0,0.0,0.008445945945945946,0.0016891891891891893,0.0059121621621621625,0.0021114864864864866,0.011824324324324325,0.001266891891891892,0.0029560810810810812,0.011824324324324325,0.24619932432432431,0.001266891891891892,0.0016891891891891893,0.0777027027027027,0.0029560810810810812,0.004222972972972973,0.0071790540540540545,0.0033783783783783786,0.0008445945945945946,0.00633445945945946,0.008445945945945946,0.009712837837837838,0.0021114864864864866,0.0008445945945945946,0.0004222972972972973,0.0008445945945945946,0.0033783783783783786,0.0,0.0008445945945945946,0.011824324324324325,0.001266891891891892
#,0.0,0.7855072463768116,0.0,0.0,0.0,0.0,0.0007246376811594203,0.00036231884057971015,0.0014492753623188406,0.0010869565217391304,0.003260869565217391,0.004710144927536232,0.0,0.0007246376811594203,0.010869565217391304,0.0007246376811594203,0.0,0.00036231884057971015,0.0007246376811594203,0.0,0.0018115942028985507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00036231884057971015,0.019927536231884056,0.004347826086956522,0.002898550724637681,0.0014492753623188406,0.016666666666666666,0.008695652173913044,0.0010869565217391304,0.05579710144927536,0.014130434782608696,0.0,0.002536231884057971,0.0036231884057971015,0.003985507246376811,0.004347826086956522,0.004710144927536232,0.002173913043478261,0.0,0.010869565217391304,0.007971014492753623,0.010507246376811594,0.004347826086956522,0.00036231884057971015,0.002898550724637681,0.0010869565217391304,0.0007246376811594203,0.00036231884057971015,0.00036231884057971015,0.0014492753623188406,0.0
$,0.0,0.00040933278755628325,0.5292672943102743,0.00040933278755628325,0.0,0.0,0.002046663937781416,0.0,0.0,0.0,0.002046663937781416,0.001637331150225133,0.0008186655751125665,0.007367990176013099,0.01514531313958248,0.009823986901350798,0.0008186655751125665,0.0,0.03151862464183381,0.0008186655751125665,0.002046663937781416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00040933278755628325,0.0,0.0,0.007367990176013099,0.001637331150225133,0.0012279983626688497,0.0028653295128939827,0.009005321326238231,0.0012279983626688497,0.0057306590257879654,0.0036839950880065493,0.007777322963569382,0.0,0.0012279983626688497,0.001637331150225133,0.0012279983626688497,0.002046663937781416,0.004911993450675399,0.0,0.00040933278755628325,0.003274662300450266,0.3303315595579206,0.004911993450675399,0.0012279983626688497,0.0024559967253376994,0.00040933278755628325,0.0,0.0,0.00040933278755628325,0.0,0.00040933278755628325,0.0
%,0.0,0.0007039774727208729,0.008799718409010912,0.7905667018655403,0.00035198873636043646,0.0017599436818021823,0.00035198873636043646,0.00035198873636043646,0.00035198873636043646,0.0,0.0021119324181626186,0.0017599436818021823,0.0010559662090813093,0.005631819781766983,0.0035198873636043647,0.0017599436818021823,0.006687785990848293,0.0014079549454417458,0.0014079549454417458,0.0007039774727208729,0.0007039774727208729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00035198873636043646,0.0,0.0,0.011263639563533967,0.010911650827173531,0.003871876099964801,0.0010559662090813093,0.022175290390707498,0.0007039774727208729,0.0014079549454417458,0.016191481872580078,0.012671594508975714,0.0007039774727208729,0.019711369236184443,0.0021119324181626186,0.0014079549454417458,0.003871876099964801,0.01196761703625484,0.0010559662090813093,0.0,0.009503695881731784,0.012671594508975714,0.007391763463569166,0.0028159098908834917,0.0010559662090813093,0.0028159098908834917,0.007743752199929602,0.0031678986272439284,0.0007039774727208729,0.0,0.0007039774727208729,0.0
&,0.0,0.0,0.0003672420124862284,0.0007344840249724568,0.6261476312890195,0.0007344840249724568,0.0003672420124862284,0.0003672420124862284,0.0007344840249724568,0.0,0.002570694087403599,0.0014689680499449136,0.0003672420124862284,0.0,0.012486228424531766,0.0033051781123760557,0.006243114212265883,0.0,0.07455012853470437,0.0003672420124862284,0.002570694087403599,0.0,0.0,0.0,0.0,0.0003672420124862284,0.0003672420124862284,0.0,0.0003672420124862284,0.0,0.0,0.05104663973558575,0.03268453911127433,0.0014689680499449136,0.007344840249724568,0.0672052882849798,0.0014689680499449136,0.0029379360998898272,0.0029379360998898272,0.00697759823723834,0.0007344840249724568,0.0022034520749173708,0.003672420124862284,0.001836210062431142,0.0044069041498347415,0.010650018362100624,0.0003672420124862284,0.0,0.02130003672420125,0.03452074917370547,0.005141388174807198,0.001836210062431142,0.0014689680499449136,0.0003672420124862284,0.0,0.0003672420124862284,0.0011017260374586854,0.0003672420124862284,0.0011017260374586854,0.0
(,0.0006695681285570807,0.0,0.0,0.0,0.00033478406427854036,0.8767994643454972,0.0,0.00033478406427854036,0.0,0.0,0.002008704385671242,0.003013056578506863,0.0,0.0006695681285570807,0.0,0.00033478406427854036,0.0,0.0,0.0,0.0,0.00033478406427854036,0.0,0.00033478406427854036,0.0,0.0,0.0,0.001004352192835621,0.00033478406427854036,0.0,0.0,0.0,0.009708737864077669,0.0013391362571141614,0.005356545028456646,0.002008704385671242,0.009039169735520589,0.0,0.0006695681285570807,0.0063608972212922665,0.019417475728155338,0.0,0.001004352192835621,0.016404419149648478,0.0033478406427854034,0.0036826247070639436,0.008369601606963508,0.0013391362571141614,0.00033478406427854036,0.002678272514228323,0.0050217609641781055,0.004352192835621024,0.002343488449949782,0.00033478406427854036,0.0,0.0,0.0016739203213927017,0.0,0.0077000334784064275,0.001004352192835621,0.00033478406427854036
),0.0,0.0,0.0,0.0,0.0,0.0014705882352941176,0.8463235294117647,0.0,0.0,0.0003676470588235294,0.004044117647058824,0.0033088235294117647,0.0007352941176470588,0.0,0.0003676470588235294,0.0,0.0,0.0011029411764705882,0.0003676470588235294,0.0,0.0007352941176470588,0.0,0.0,0.0,0.0,0.0,0.0003676470588235294,0.0003676470588235294,0.0029411764705882353,0.0,0.0,0.008088235294117648,0.001838235294117647,0.0011029411764705882,0.007720588235294118,0.006985294117647059,0.0003676470588235294,0.001838235294117647,0.004779411764705883,0.03235294117647059,0.014338235294117646,0.0011029411764705882,0.010294117647058823,0.001838235294117647,0.0058823529411764705,0.009558823529411765,0.001838235294117647,0.0,0.002573529411764706,0.00625,0.004411764705882353,0.0011029411764705882,0.0014705882352941176,0.0007352941176470588,0.0011029411764705882,0.006985294117647059,0.0003676470588235294,0.0,0.0014705882352941176,0.0011029411764705882
*,0.0,0.0005698005698005698,0.0,0.002849002849002849,0.0,0.003418803418803419,0.0,0.8273504273504273,0.0062678062678062675,0.0,0.003988603988603989,0.003418803418803419,0.002849002849002849,0.0005698005698005698,0.0,0.003418803418803419,0.0,0.0017094017094017094,0.0017094017094017094,0.0005698005698005698,0.002279202279202279,0.0005698005698005698,0.0,0.0,0.0005698005698005698,0.0,0.0,0.0,0.0005698005698005698,0.0,0.0,0.012535612535612535,0.0011396011396011395,0.005128205128205128,0.002279202279202279,0.017663817663817662,0.004558404558404558,0.004558404558404558,0.005128205128205128,0.013675213675213675,0.0,0.004558404558404558,0.0062678062678062675,0.002849002849002849,0.009116809116809116,0.0062678062678062675,0.002849002849002849,0.0005698005698005698,0.008547008547008548,0.0062678062678062675,0.011965811965811967,0.002279202279202279,0.0005698005698005698,0.0011396011396011395,0.003418803418803419,0.002279202279202279,0.0005698005698005698,0.0,0.0011396011396011395,0.0
+,0.0,0.0034707158351409977,0.0,0.0,0.0004338394793926247,0.0,0.0004338394793926247,0.0034707158351409977,0.8455531453362256,0.0,0.0021691973969631237,0.005639913232104121,0.0013015184381778742,0.0013015184381778742,0.010845986984815618,0.0004338394793926247,0.0008676789587852494,0.0004338394793926247,0.0008676789587852494,0.0,0.0017353579175704988,0.0,0.0,0.0,0.0,0.0004338394793926247,0.0,0.0,0.0004338394793926247,0.0,0.0,0.006941431670281995,0.0021691973969631237,0.0017353579175704988,0.0013015184381778742,0.016919739696312365,0.0017353579175704988,0.0021691973969631237,0.010845986984815618,0.0034707158351409977,0.0004338394793926247,0.0017353579175704988,0.0021691973969631237,0.0017353579175704988,0.003036876355748373,0.006507592190889371,0.0008676789587852494,0.0,0.00911062906724512,0.024295010845986984,0.00911062906724512,0.003036876355748373,0.0039045553145336228,0.0026030368763557484,0.0004338394793926247,0.0017353579175704988,0.0,0.0,0.0021691973969631237,0.0
/,0.0,0.0,0.0,0.0,0.0,0.0012536564981195152,0.0025073129962390303,0.0,0.0,0.8946928541579607,0.0004178854993731718,0.0012536564981195152,0.0,0.0004178854993731718,0.0004178854993731718,0.0004178854993731718,0.0,0.0004178854993731718,0.0,0.0004178854993731718,0.0008357709987463436,0.0,0.0004178854993731718,0.0,0.0004178854993731718,0.0,0.0,0.0,0.0004178854993731718,0.0,0.0,0.00961136648558295,0.0008357709987463436,0.0029251984956122023,0.0012536564981195152,0.012536564981195153,0.0008357709987463436,0.0012536564981195152,0.001671541997492687,0.013372335979941497,0.002089427496865859,0.0008357709987463436,0.005014625992478061,0.002089427496865859,0.002089427496865859,0.0037609694943585457,0.001671541997492687,0.0,0.0029251984956122023,0.0037609694943585457,0.002089427496865859,0.0062682824905975765,0.008775595486836606,0.0012536564981195152,0.0004178854993731718,0.005432511491851233,0.0004178854993731718,0.0,0.002089427496865859,0.0004178854993731718
